"@timestamp","kubernetes.pod_name",log
"Jun 29, 2025 @ 17:52:45.991","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-29T08:52:45.986749571Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:49486"",""repo"":""infra"",""after"":""0207e5e57dc5cceb5080bd16ef8432931d365d61"",""before"":""4ccd96943d0ff883f2b42802bf2f0a00d694eef4"",""commits_count"":1,""commits"":[{""id"":""0207e5e57dc5cceb5080bd16ef8432931d365d61"",""added"":[],""modified"":[""kubernetes/_flux/flux-system/gotk-components.yaml"",""kubernetes/_flux/production/flux-system/gotk-components.yaml"",""kubernetes/_flux/staging/flux-system/gotk-components.yaml""],""removed"":[],""message"":""Update dependency fluxcd/flux2 to v2.6.3"",""timestamp"":""2025-06-29T08:52:43Z"",""tree_id"":""34f0b78f31ccb908b64cec0c1a701cbbc6e53854"",""url"":""https://github.com/piny940/infra/commit/0207e5e57dc5cceb5080bd16ef8432931d365d61""}]}"
"Jun 29, 2025 @ 17:52:10.873","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-29T08:52:10.873450577Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:49486"",""repo"":""infra"",""after"":""4fb920fb79a6a279daf913b36be6f4fdc309d057"",""before"":""0f7f59ad124f44c394c3a010792c7dfb0a9eb9dc"",""commits_count"":2,""commits"":[{""id"":""c6cdf534136ddc208a4f55468a69ff49c399388b"",""added"":[],""modified"":[""kubernetes/apps/magic-spreadsheet-notifier/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/magic-spreadsheet-notifier:1.0.78"",""timestamp"":""2025-06-29T08:51:08Z"",""tree_id"":""f759dcaddf557e41d290fe3749117ffb417920df"",""url"":""https://github.com/piny940/infra/commit/c6cdf534136ddc208a4f55468a69ff49c399388b""},{""id"":""4fb920fb79a6a279daf913b36be6f4fdc309d057"",""added"":[],""modified"":[""kubernetes/apps/magic-spreadsheet-notifier/production/kustomization.yaml""],""removed"":[],""message"":""Merge pull request #2833 from piny940/fluxcd/image-update\n\nFluxCD Image Update Automation PR"",""timestamp"":""2025-06-29T08:51:57Z"",""tree_id"":""f759dcaddf557e41d290fe3749117ffb417920df"",""url"":""https://github.com/piny940/infra/commit/4fb920fb79a6a279daf913b36be6f4fdc309d057""}]}"
"Jun 29, 2025 @ 17:52:06.073","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-29T08:52:06.073190524Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:49486"",""repo"":""infra"",""after"":""fa6f4d568875155e9d1543e2c6c33e9ba38527ca"",""before"":""0000000000000000000000000000000000000000"",""commits_count"":1,""commits"":[{""id"":""fa6f4d568875155e9d1543e2c6c33e9ba38527ca"",""added"":[],""modified"":[""kubernetes/apps/magic-spreadsheet-notifier/staging/kustomization.yaml""],""removed"":[],""message"":""Staging: ghcr.io/piny940/magic-spreadsheet-notifier:1.0.78"",""timestamp"":""2025-06-29T08:52:02Z"",""tree_id"":""750c1338246106b321fd1385c2ab367848fb20ce"",""url"":""https://github.com/piny940/infra/commit/fa6f4d568875155e9d1543e2c6c33e9ba38527ca""}]}"
"Jun 29, 2025 @ 17:52:00.025","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-29T08:52:00.023603066Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:60362"",""repo"":""infra"",""after"":""0000000000000000000000000000000000000000"",""before"":""c6cdf534136ddc208a4f55468a69ff49c399388b"",""commits_count"":0,""commits"":[]}"
"Jun 29, 2025 @ 17:52:00.024","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-29T08:52:00.021687216Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:49486"",""repo"":""infra"",""after"":""4fb920fb79a6a279daf913b36be6f4fdc309d057"",""before"":""0f7f59ad124f44c394c3a010792c7dfb0a9eb9dc"",""commits_count"":2,""commits"":[{""id"":""c6cdf534136ddc208a4f55468a69ff49c399388b"",""added"":[],""modified"":[""kubernetes/apps/magic-spreadsheet-notifier/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/magic-spreadsheet-notifier:1.0.78"",""timestamp"":""2025-06-29T08:51:08Z"",""tree_id"":""f759dcaddf557e41d290fe3749117ffb417920df"",""url"":""https://github.com/piny940/infra/commit/c6cdf534136ddc208a4f55468a69ff49c399388b""},{""id"":""4fb920fb79a6a279daf913b36be6f4fdc309d057"",""added"":[],""modified"":[""kubernetes/apps/magic-spreadsheet-notifier/production/kustomization.yaml""],""removed"":[],""message"":""Merge pull request #2833 from piny940/fluxcd/image-update\n\nFluxCD Image Update Automation PR"",""timestamp"":""2025-06-29T08:51:57Z"",""tree_id"":""f759dcaddf557e41d290fe3749117ffb417920df"",""url"":""https://github.com/piny940/infra/commit/4fb920fb79a6a279daf913b36be6f4fdc309d057""}]}"
"Jun 29, 2025 @ 17:51:11.459","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-29T08:51:11.457636949Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:49486"",""repo"":""infra"",""after"":""c6cdf534136ddc208a4f55468a69ff49c399388b"",""before"":""0000000000000000000000000000000000000000"",""commits_count"":1,""commits"":[{""id"":""c6cdf534136ddc208a4f55468a69ff49c399388b"",""added"":[],""modified"":[""kubernetes/apps/magic-spreadsheet-notifier/production/kustomization.yaml""],""removed"":[],""message"":""Production: ghcr.io/piny940/magic-spreadsheet-notifier:1.0.78"",""timestamp"":""2025-06-29T08:51:08Z"",""tree_id"":""f759dcaddf557e41d290fe3749117ffb417920df"",""url"":""https://github.com/piny940/infra/commit/c6cdf534136ddc208a4f55468a69ff49c399388b""}]}"
"Jun 29, 2025 @ 03:47:12.458","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-28T18:47:12.457677789Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:34562"",""repo"":""infra"",""after"":""4ccd96943d0ff883f2b42802bf2f0a00d694eef4"",""before"":""55ce3f9c1d6626812fdbeca66950fc1fddcf54c7"",""commits_count"":1,""commits"":[{""id"":""4ccd96943d0ff883f2b42802bf2f0a00d694eef4"",""added"":[],""modified"":[""kubernetes/_flux/flux-system/gotk-components.yaml"",""kubernetes/_flux/production/flux-system/gotk-components.yaml"",""kubernetes/_flux/staging/flux-system/gotk-components.yaml""],""removed"":[],""message"":""Update dependency fluxcd/flux2 to v2.6.3"",""timestamp"":""2025-06-28T18:47:10Z"",""tree_id"":""3790cf7da511deadf6647648e5ff9a9af4c17fa6"",""url"":""https://github.com/piny940/infra/commit/4ccd96943d0ff883f2b42802bf2f0a00d694eef4""}]}"
"Jun 29, 2025 @ 03:46:41.256","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-28T18:46:41.256166305Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:34562"",""repo"":""infra"",""after"":""0f7f59ad124f44c394c3a010792c7dfb0a9eb9dc"",""before"":""757f300d091f0e0295355b778ef5d6c6610c360a"",""commits_count"":2,""commits"":[{""id"":""9b209b8dd07854b1a61dbabdde331fa2c50778ee"",""added"":[],""modified"":[""kubernetes/apps/portfolio/staging/kustomization.yaml""],""removed"":[],""message"":""Staging: ghcr.io/piny940/portfolio-admin:main-f1e726b7318222a719f760b51b2fa378f107723b-20250628184241"",""timestamp"":""2025-06-28T18:45:31Z"",""tree_id"":""e15690e03b0f00400aeda8b7484d5f8bc8daca5f"",""url"":""https://github.com/piny940/infra/commit/9b209b8dd07854b1a61dbabdde331fa2c50778ee""},{""id"":""0f7f59ad124f44c394c3a010792c7dfb0a9eb9dc"",""added"":[],""modified"":[""kubernetes/apps/portfolio/staging/kustomization.yaml""],""removed"":[],""message"":""Merge pull request #2832 from piny940/fluxcd/image-update\n\nFluxCD Image Update Automation PR"",""timestamp"":""2025-06-28T18:46:30Z"",""tree_id"":""e15690e03b0f00400aeda8b7484d5f8bc8daca5f"",""url"":""https://github.com/piny940/infra/commit/0f7f59ad124f44c394c3a010792c7dfb0a9eb9dc""}]}"
"Jun 29, 2025 @ 03:46:32.717","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-28T18:46:32.716733638Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:50832"",""repo"":""infra"",""after"":""0000000000000000000000000000000000000000"",""before"":""9b209b8dd07854b1a61dbabdde331fa2c50778ee"",""commits_count"":0,""commits"":[]}"
"Jun 29, 2025 @ 03:46:32.716","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-28T18:46:32.716268575Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:34562"",""repo"":""infra"",""after"":""0f7f59ad124f44c394c3a010792c7dfb0a9eb9dc"",""before"":""757f300d091f0e0295355b778ef5d6c6610c360a"",""commits_count"":2,""commits"":[{""id"":""9b209b8dd07854b1a61dbabdde331fa2c50778ee"",""added"":[],""modified"":[""kubernetes/apps/portfolio/staging/kustomization.yaml""],""removed"":[],""message"":""Staging: ghcr.io/piny940/portfolio-admin:main-f1e726b7318222a719f760b51b2fa378f107723b-20250628184241"",""timestamp"":""2025-06-28T18:45:31Z"",""tree_id"":""e15690e03b0f00400aeda8b7484d5f8bc8daca5f"",""url"":""https://github.com/piny940/infra/commit/9b209b8dd07854b1a61dbabdde331fa2c50778ee""},{""id"":""0f7f59ad124f44c394c3a010792c7dfb0a9eb9dc"",""added"":[],""modified"":[""kubernetes/apps/portfolio/staging/kustomization.yaml""],""removed"":[],""message"":""Merge pull request #2832 from piny940/fluxcd/image-update\n\nFluxCD Image Update Automation PR"",""timestamp"":""2025-06-28T18:46:30Z"",""tree_id"":""e15690e03b0f00400aeda8b7484d5f8bc8daca5f"",""url"":""https://github.com/piny940/infra/commit/0f7f59ad124f44c394c3a010792c7dfb0a9eb9dc""}]}"
"Jun 29, 2025 @ 03:45:35.536","stg-package-watcher-65fc884869-8wf2l","{""time"":""2025-06-28T18:45:35.533510022Z"",""level"":""INFO"",""msg"":""Push event received"",""method"":""POST"",""path"":""/"",""remote_addr"":""10.244.0.58:34562"",""repo"":""infra"",""after"":""9b209b8dd07854b1a61dbabdde331fa2c50778ee"",""before"":""0000000000000000000000000000000000000000"",""commits_count"":1,""commits"":[{""id"":""9b209b8dd07854b1a61dbabdde331fa2c50778ee"",""added"":[],""modified"":[""kubernetes/apps/portfolio/staging/kustomization.yaml""],""removed"":[],""message"":""Staging: ghcr.io/piny940/portfolio-admin:main-f1e726b7318222a719f760b51b2fa378f107723b-20250628184241"",""timestamp"":""2025-06-28T18:45:31Z"",""tree_id"":""e15690e03b0f00400aeda8b7484d5f8bc8daca5f"",""url"":""https://github.com/piny940/infra/commit/9b209b8dd07854b1a61dbabdde331fa2c50778ee""}]}"
